2020 Ballot Measure Number 2 Implementation: numbers sum: 804, cell: 803.600000
Surface Transportation Program: numbers sum: 113126, cell: 272.910000
Surface Transportation Program: numbers sum: 124042, cell: 10916.400000
Surface Transportation Program: numbers sum: 128363, cell: 4321.075000
Surface Transportation Program: numbers sum: 128518, cell: 154.649000
Surface Transportation Program: numbers sum: 140344, cell: 11826.100000
Surface Transportation Program: numbers sum: 141026, cell: 682.275000
Surface Transportation Program: numbers sum: 146484, cell: 5458.200000
Surface Transportation Program: numbers sum: 150123, cell: 3638.800000
Surface Transportation Program: numbers sum: 152488, cell: 2365.220000
Surface Transportation Program: numbers sum: 155217, cell: 2729.100000
Surface Transportation Program: numbers sum: 156582, cell: 1364.550000
Surface Transportation Program: numbers sum: 182054, cell: 25471.600000
Surface Transportation Program: numbers sum: 210255, cell: 28200.700000
Surface Transportation Program: numbers sum: 210346, cell: 90.970000
Surface Transportation Program: numbers sum: 210364, cell: 18.194000
Surface Transportation Program: numbers sum: 254303, cell: 43938.510000
Surface Transportation Program: numbers sum: 257032, cell: 2729.100000
Surface Transportation Program: numbers sum: 267494, cell: 10461.550000
Surface Transportation Program: numbers sum: 321166, cell: 53672.300000
Surface Transportation Program: numbers sum: 329353, cell: 8187.300000
Surface Transportation Program: numbers sum: 370290, cell: 40936.500000
Surface Transportation Program: numbers sum: 384845, cell: 14555.200000
Surface Transportation Program: numbers sum: 404858, cell: 20013.400000
Surface Transportation Program: numbers sum: 406677, cell: 1819.400000
Surface Transportation Program: numbers sum: 409176, cell: 2499.275000
Surface Transportation Program: numbers sum: 411728, cell: 2551.606000
Surface Transportation Program: numbers sum: 412940, cell: 1211.579000
Surface Transportation Program: numbers sum: 414914, cell: 1974.049000
Surface Transportation Program: numbers sum: 419199, cell: 4284.687000
Surface Transportation Program: numbers sum: 512702, cell: 93502.605000
Surface Transportation Program: numbers sum: 517133, cell: 4431.340000
Surface Transportation Program: numbers sum: 524038, cell: 6904.623000
Surface Transportation Program: numbers sum: 524311, cell: 272.910000
Surface Transportation Program: numbers sum: 524899, cell: 587.760000
Surface Transportation Program: numbers sum: 526264, cell: 1364.550000
Surface Transportation Program: numbers sum: 527174, cell: 909.700000
Surface Transportation Program: numbers sum: 528993, cell: 1819.400000
Surface Transportation Program: numbers sum: 533360, cell: 4366.560000
Surface Transportation Program: numbers sum: 539273, cell: 5913.050000
Surface Transportation Program: numbers sum: 541154, cell: 1880.534000
Surface Transportation Program: numbers sum: 542086, cell: 932.443000
Surface Transportation Program: numbers sum: 542359, cell: 272.910000
Surface Transportation Program: numbers sum: 542757, cell: 398.449000
Surface Transportation Program: numbers sum: 543046, cell: 288.659000
Surface Transportation Program: numbers sum: 545031, cell: 1984.522000
Surface Transportation Program: numbers sum: 545710, cell: 678.636000
Surface Transportation Program: numbers sum: 545739, cell: 28.577000
Surface Transportation Program: numbers sum: 546217, cell: 477.593000
Surface Transportation Program: numbers sum: 546262, cell: 45.150000
Surface Transportation Program: numbers sum: 602342, cell: 56080.000000
Surface Transportation Program: numbers sum: 654195, cell: 51852.900000
Surface Transportation Program: numbers sum: 705138, cell: 50943.200000
Surface Transportation Program: numbers sum: 733291, cell: 28153.418000
Surface Transportation Program: numbers sum: 746791, cell: 13500.000000
Surface Transportation Program: numbers sum: 759982, cell: 13190.650000
Surface Transportation Program: numbers sum: 767698, cell: 7716.256000
Surface Transportation Program: numbers sum: 774702, cell: 7003.961000
Surface Transportation Program: numbers sum: 781700, cell: 6997.900000
Surface Transportation Program: numbers sum: 786249, cell: 4548.500000
Surface Transportation Program: numbers sum: 790024, cell: 3775.255000
Surface Transportation Program: numbers sum: 793235, cell: 3211.200000
Surface Transportation Program: numbers sum: 795600, cell: 2365.220000
Surface Transportation Program: numbers sum: 797861, cell: 2261.379000
Surface Transportation Program: numbers sum: 800005, cell: 2143.768000
Surface Transportation Program: numbers sum: 802061, cell: 2055.831000
Surface Transportation Program: numbers sum: 804062, cell: 2001.340000
Surface Transportation Program: numbers sum: 805991, cell: 1929.082000
Surface Transportation Program: numbers sum: 807810, cell: 1819.400000
Surface Transportation Program: numbers sum: 809629, cell: 1819.400000
Surface Transportation Program: numbers sum: 811448, cell: 1819.400000
Surface Transportation Program: numbers sum: 813176, cell: 1728.430000
Surface Transportation Program: numbers sum: 814304, cell: 1128.028000
Surface Transportation Program: numbers sum: 815396, cell: 1091.640000
Surface Transportation Program: numbers sum: 816306, cell: 909.700000
Surface Transportation Program: numbers sum: 817170, cell: 864.216000
Surface Transportation Program: numbers sum: 818034, cell: 864.215000
Surface Transportation Program: numbers sum: 818871, cell: 836.594000
Surface Transportation Program: numbers sum: 819656, cell: 785.071000
Surface Transportation Program: numbers sum: 820429, cell: 773.245000
Surface Transportation Program: numbers sum: 821159, cell: 730.000000
Surface Transportation Program: numbers sum: 821887, cell: 727.760000
Surface Transportation Program: numbers sum: 822614, cell: 727.440000
Surface Transportation Program: numbers sum: 823296, cell: 682.275000
Surface Transportation Program: numbers sum: 823936, cell: 640.000000
Surface Transportation Program: numbers sum: 824544, cell: 607.500000
Surface Transportation Program: numbers sum: 825135, cell: 591.304000
Surface Transportation Program: numbers sum: 825710, cell: 575.000000
Surface Transportation Program: numbers sum: 826187, cell: 477.000000
Surface Transportation Program: numbers sum: 826642, cell: 454.850000
Surface Transportation Program: numbers sum: 827097, cell: 454.850000
Surface Transportation Program: numbers sum: 827552, cell: 454.850000
Surface Transportation Program: numbers sum: 828007, cell: 454.850000
Surface Transportation Program: numbers sum: 828407, cell: 400.000000
Surface Transportation Program: numbers sum: 828807, cell: 400.000000
Surface Transportation Program: numbers sum: 829131, cell: 324.000000
Surface Transportation Program: numbers sum: 829449, cell: 318.395000
Surface Transportation Program: numbers sum: 829767, cell: 318.395000
Surface Transportation Program: numbers sum: 830008, cell: 241.070000
Surface Transportation Program: numbers sum: 830235, cell: 227.425000
Surface Transportation Program: numbers sum: 830462, cell: 227.425000
Surface Transportation Program: numbers sum: 830687, cell: 225.000000
Surface Transportation Program: numbers sum: 830907, cell: 220.000000
Surface Transportation Program: numbers sum: 831123, cell: 215.860000
Surface Transportation Program: numbers sum: 831305, cell: 181.940000
Surface Transportation Program: numbers sum: 831487, cell: 181.940000
Surface Transportation Program: numbers sum: 831642, cell: 154.649000
Surface Transportation Program: numbers sum: 831778, cell: 136.455000
Surface Transportation Program: numbers sum: 831914, cell: 136.455000
Surface Transportation Program: numbers sum: 832050, cell: 136.455000
Surface Transportation Program: numbers sum: 832164, cell: 113.713000
Surface Transportation Program: numbers sum: 832264, cell: 100.000000
Surface Transportation Program: numbers sum: 832364, cell: 100.000000
Surface Transportation Program: numbers sum: 832455, cell: 90.972000
Surface Transportation Program: numbers sum: 832546, cell: 90.970000
Surface Transportation Program: numbers sum: 832623, cell: 77.325000
Surface Transportation Program: numbers sum: 832696, cell: 72.776000
Surface Transportation Program: numbers sum: 832764, cell: 68.228000
Surface Transportation Program: numbers sum: 832832, cell: 68.228000
Surface Transportation Program: numbers sum: 832882, cell: 50.000000
Surface Transportation Program: numbers sum: 832905, cell: 22.743000
Surface Transportation Program: numbers sum: 832928, cell: 22.743000
Surface Transportation Program: numbers sum: 832951, cell: 22.742000
Surface Transportation Program: numbers sum: 832971, cell: 20.317000
Surface Transportation Program: numbers sum: 862971, cell: 30000.000000
Weigh Station Scale Repairs: numbers sum: 1000, cell: 1000.000000
511 Phone and Web Enhancements (HD 1-40): numbers sum: 68, cell: 68.228000
511 Phone and Web Maintenance & Operations (HD 1-40): numbers sum: 785, cell: 785.071000
AASHTO Technical Programs Support (HD 1-40): numbers sum: 220, cell: 220.000000
AASHTOware Implementation (HD 1-40): numbers sum: 1128, cell: 1128.028000
ADA Implementation and Compliance Monitoring (HD 1-40): numbers sum: 77, cell: 77.325000
Air Quality Mobile Source Modeling (HD 1-40): numbers sum: 182, cell: 181.940000
Air Quality Public Education (HD 1-40): numbers sum: 182, cell: 181.940000
Airport Facility Roof Replacement 2022 (HD 1-40): numbers sum: 1000, cell: 1000.000000
Airport Way (West) Improvements: numbers sum: 10916, cell: 10916.400000
Airport Way / South Cushman Intersection Reconstruction: numbers sum: 1092, cell: 1091.640000
Akakeek, Ptarmigan, and DeLapp Streets - (HD 38): numbers sum: 478, cell: 477.593000
Alaska CARE - Crash Data Analysis & Reporting System (HD 1-40): numbers sum: 68, cell: 68.228000
Alaska Highway Mile Point 12-29 (Milepost 1235-1251) Rehabilitation: numbers sum: 25472, cell: 25471.600000
Alaska Highway Passing Lanes Mile Point 0-198 (Milepost 1221-1422) (Canadian Border to Delta Jct): numbers sum: 5456, cell: 5455.800000
Alaska International Airport System Acceleration Projects (HD 1-40): numbers sum: 5000, cell: 5000.000000
Alaska International Airport System Reimbursable Authority (HD 1-40): numbers sum: 5000, cell: 5000.000000
Alaska International Airport System Reimbursable Projects: numbers sum: 5000, cell: 5000.000000
Alaska International Airport System Reimbursable Projects: numbers sum: 10000, cell: 5000.000000
AMATS CMAQ Allocation for Qualifying Air Quality Projects (HD 12-28): numbers sum: 2144, cell: 2143.768000
AMATS CTP Program Allocation (HD 12-28): numbers sum: 28153, cell: 28153.418000
AMATS TA Allocation (HD 12-28): numbers sum: 837, cell: 836.594000
ANC B Gate 4 & Gates 6-9 Rehabilitation (HD 1-40): numbers sum: 2194, cell: 2194.000000
ANC Conc C Cooling Upgrades (HD 1-40): numbers sum: 8909, cell: 8909.395000
ANC RW 7R/25L Lighting (HD 1-40): numbers sum: 2018, cell: 2018.480000
ANC Taxilane U, P & Taxiway R Surface Seal (HD 1-40): numbers sum: 667, cell: 666.976000
ANC Taxilanes E1, E3, and E&G Intersection & TW R South Spot Rehab Ph 2 (HD 1-40): numbers sum: 12208, cell: 12207.679000
ANC Taxiway Zulu West Phase I (HD 1-40): numbers sum: 26802, cell: 26801.904000
ANC Terminal Road Improvements (HD 1-40): numbers sum: 10092, cell: 10092.400000
ANC Water Main Improvements (HD 1-40): numbers sum: 5000, cell: 5000.000000
Annual Planning Work Program (HD 1-40): numbers sum: 7004, cell: 7003.961000
Aurora Drive-Noyes Slough Bridge Replacement: numbers sum: 273, cell: 272.910000
Aviation Systems Plan Update (HD 1-40): numbers sum: 2000, cell: 2000.000000
Bethel Chief Eddie Hoffman Highway Reconstruction (HD 38): numbers sum: 932, cell: 932.443000
Bethel Tundra Ridge Road (HD 38): numbers sum: 6905, cell: 6904.623000
Brevig Mission Lighting & Resurfacing (HD 39): numbers sum: 6400, cell: 6400.000000
Bridge and Tunnel Inventory, Inspection, Monitoring, Preservation, Rehab and Replacement Program (HD 1-40): numbers sum: 6998, cell: 6997.900000
Bridge Management System (HD 1-40): numbers sum: 455, cell: 454.850000
Bridge Scour Monitoring and Retrofit Program (HD 1-40): numbers sum: 864, cell: 864.216000
Brotherhood Bridge / Kax Trail Improvements (HD 34): numbers sum: 1974, cell: 1974.049000
Central Region ADA Compliance Project (HD 1-40): numbers sum: 1819, cell: 1819.400000
Central Region Drainage Improvements and Erosion (HD 1-40): numbers sum: 2365, cell: 2365.220000
Central Region ITS Repair and Upgrade Project (HD 1-40): numbers sum: 682, cell: 682.275000
Civil Rights Program (HD 1-40): numbers sum: 225, cell: 225.000000
Committed Measures for the Fairbanks SIP (HD 1-5): numbers sum: 1728, cell: 1728.430000
Connected - Autonomous Vehicle Planning (HD 1-40): numbers sum: 23, cell: 22.743000
Contingency (HD 1-40): numbers sum: 40200, cell: 40200.000000
Cooperative Reimbursable Projects: numbers sum: 5000, cell: 5000.000000
Cooperative Reimbursable Projects: numbers sum: 15000, cell: 10000.000000
Cultural Resources Liaison (HD 1-40): numbers sum: 155, cell: 154.649000
Culvert Repair or Replace Project (HD 1-40): numbers sum: 910, cell: 909.700000
Dalton Hwy Mile Point 109-145 (Milepost 109-144) Reconstruction (Old Man Camp to Jim River Bridge #3): numbers sum:  9, cell: 9.097000
Denali Commission Infrastructure: numbers sum: 15000, cell: 15000.000000
Design Construct Lease Purchase Ferryboats and Terminals (HD 1-40): numbers sum: 640, cell: 640.000000
Elliott Highway Milepost 51-63 Rehabilitation: numbers sum: 91, cell: 90.970000
eWORX Federal Aid System Regulatory Implementation (HD 1-40): numbers sum: 136, cell: 136.455000
Fairbanks Air Quality Planning Project (HD 1-5): numbers sum: 73, cell: 72.776000
FAST CMAQ Allocation (HD 1-5): numbers sum: 728, cell: 727.760000
FAST CTP Program Allocation (HD 1-5): numbers sum: 7716, cell: 7716.256000
Federal Emergency Projects: numbers sum: 10000, cell: 10000.000000
Federal Transit Administration Grants: numbers sum: 35260, cell: 35260.012000
Federal-Aid Aviation State Match: numbers sum: 5200, cell: 5200.000000
Federal-Aid Highway State Match: numbers sum: 63221, cell: 63221.000000
Federal-Aid Highway State Match: numbers sum: 71200, cell: 7979.000000
Ferry Refurbishment (HD 1-40): numbers sum: 13500, cell: 13500.000000
FIA: Advanced Project Design and Planning (HD 1-40): numbers sum: 32, cell: 31.669000
FIA: Annual Improvements (HD 1-40): numbers sum: 348, cell: 348.362000
FIA: Environmental (HD 1-40): numbers sum: 219, cell: 218.545000
FIA: Equipment (HD 1-40): numbers sum: 1219, cell: 1218.750000
FIA: Facility Improvements, Renovations, & Upgrades (HD 1-40): numbers sum: 127, cell: 126.677000
FIA: General Aviation Apron Rehabilitation (HD 1-40): numbers sum: 14063, cell: 14062.500000
FIA: Information Technology Improvements (HD 1-40): numbers sum: 109, cell: 109.273000
Fleet Condition Survey Update (HD 1-40): numbers sum: 400, cell: 400.000000
Geographic Information System Development (HD 1-40): numbers sum: 227, cell: 227.425000
Glenn Highway Mile Point 45-49 (Milepost 53-56) Reconstruction Moose Creek Canyon (HD 9): numbers sum: 273, cell: 272.910000
Glenn Highway Mile Point 59 - 85 (Milepost 66.5 to 92) Rehabilitation (HD 9): numbers sum: 1819, cell: 1819.400000
Glenn Highway: Parks Highway to South Inner Springer Loop (Cienna Avenue) (HD 10): numbers sum: 43939, cell: 43938.510000
Gold Creek Bridge and Tatalina Bridge Replacement: numbers sum: 4321, cell: 4321.075000
Haines Highway Reconstruction, MP 3.5-25.3: numbers sum: 32385, cell: 32385.320000
Hemmer Road Upgrade and Extension (HD 7-12): numbers sum: 289, cell: 288.659000
Hermon Road Upgrade and Extension (HD 7-12): numbers sum: 1985, cell: 1984.522000
Highway Fuel Tax Evasion (HD 1-40): numbers sum: 100, cell: 100.000000
Highway Performance Monitoring System (HPMS) Reporting (HD 1-40): numbers sum: 136, cell: 136.455000
