REPORT_SORT, DEPT_NUM, DEPT_SORT, DEPT_NAME, RDU_NUM, RDU_SORT, RDU_NAME, COMP_NUM, COMP_SORT, COMP_NAME, REPORT_LINE, LINE_TYPE, FUND_CODE, FUND_GROUP, DUPLICATED_INDICATOR, SCEN1_AMOUNT,SCEN2_AMOUNT,SCEN3_AMOUNT,SCEN4_AMOUNT,SCEN5_AMOUNT,SCEN6_AMOUNT,SCEN7_AMOUNT,SCEN8_AMOUNT,SCEN9_AMOUNT,SCEN10_AMOUNT
,,,"Health/Human Services",,,"MH Deferred Maintenance and Accessibility Improvements",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Deferred Maintenance and Accessibility Improvements",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Deferred Maintenance and Accessibility Improvements",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Deferred Maintenance and Accessibility Improvements",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Essential Program Equipment",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Health/Human Services",,,"MH Home Modification and Upgrades to Retain Housing",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1004 Gen Fund","AP",,,,"447.4",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Vocational Rehabilitation Business Enterprise Program Facility Development and Equipment Replacement",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1002 Fed Rcpts","AP",,,,"70.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Bethel Readiness Center Security Upgrades",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1002 Fed Rcpts","AP",,,,"150.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Bethel Readiness Center Water System Sustainment",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1002 Fed Rcpts","AP",,,,"250.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Kotzebue Readiness Center HVAC Life-Cycle Replacement",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1002 Fed Rcpts","AP",,,,"800.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1003 G/F Match","AP",,,,"800.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Mass Notification System - Joint Base Elmendorf Richardson",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1002 Fed Rcpts","AP",,,,"4500.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"State Homeland Security Grant Programs",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1004 Gen Fund","AP",,,,"3181.8",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Alaska Land Mobile Radio",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1002 Fed Rcpts","AP",,,,"850.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Public Protection",,,"Statewide Roof, Envelope, and Fall Protection",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1002 Fed Rcpts","AP",,,,"3200.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Abandoned Mine Lands Reclamation Federal Program",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1002 Fed Rcpts","AP",,,,"4536.8",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Agriculture Grant Programs Funding",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1004 Gen Fund","AP",,,,"2900.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"General Government",,,"Arctic Strategic Transportation and Resources (ASTAR) - Phase 2",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Cooperative Water Resource Program Pass-through to USGS for Stream Gaging Projects",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1002 Fed Rcpts","AP",,,,"1500.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1003 G/F Match","AP",,,,"750.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Critical Minerals Mapping - Earth MRI (3DEEP)",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1018 EVOSS","AP",,,,"2300.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Development",,,"EVOS Kenai River Bookey Parcel Purchase",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1018 EVOSS","AP",,,,"3155.6",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Exxon Valdez Oil Spill (EVOS) Parks Habitat Restoration and Protection",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1002 Fed Rcpts","AP",,,,"7000.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1004 Gen Fund","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Federal and Local Government Funded Forest Resource and Fire Program",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1002 Fed Rcpts","AP",,,,"300.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1004 Gen Fund","AP",,,,"300.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1005 GF/Prgm","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1012 Rail Enrgy","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1018 EVOSS","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1024 Fish/Game","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1026 Hwy Capitl","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1027 Int Airprt","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geological Mapping for Energy Development (USGS STATEMAP)",,,"","1029 P/E Retire","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geologic Materials Center Multispectral Scanning Equipment",,,"","1002 Fed Rcpts","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geologic Materials Center Multispectral Scanning Equipment",,,"","1003 G/F Match","AP",,,,"0.0",,,,,,,,
,,,"Natural Resources",,,"Geologic Materials Center Multispectral Scanning Equipment",,,"","1004 Gen Fund","AP",,,,"865.0",,,,,,,,
