REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
4	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	Line 74000	Expenditure	0			1910.60	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		26594.40	0	0	0	0	0	0	0	0	0										
1171	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	1171 Restorative Justice Account	Revenue	1171	Other	Duplicated	372.10	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	722	17	Spring Creek Correctional Ctr	PFT	Position Count	0			168.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 71000	Expenditure	0			16024.60	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 72000	Expenditure	0			35.70	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 73000	Expenditure	0			1055.20	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 74000	Expenditure	0			1800.60	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		18671.80	0	0	0	0	0	0	0	0	0										
1007	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	33.00	0	0	0	0	0	0	0	0	0										
1171	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	1171 Restorative Justice Account	Revenue	1171	Other	Duplicated	211.30	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	720	18	Wildwood Correctional Center	PFT	Position Count	0			119.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 71000	Expenditure	0			9616.50	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 72000	Expenditure	0			44.10	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 73000	Expenditure	0			566.50	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 74000	Expenditure	0			988.70	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		10979.80	0	0	0	0	0	0	0	0	0										
1007	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	67.40	0	0	0	0	0	0	0	0	0										
1171	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	1171 Restorative Justice Account	Revenue	1171	Other	Duplicated	168.60	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	709	19	Yukon-Kuskokwim Corr Center	PFT	Position Count	0			52.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 71000	Expenditure	0			4831.80	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 73000	Expenditure	0			462.10	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 74000	Expenditure	0			1046.50	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 75000	Expenditure	0			16.00	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		6171.70	0	0	0	0	0	0	0	0	0										
1171	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	1171 Restorative Justice Account	Revenue	1171	Other	Duplicated	184.70	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	1884	20	Pt.MacKenzie Correctional Farm	PFT	Position Count	0			30.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 71000	Expenditure	0			888.30	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 72000	Expenditure	0			76.00	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 73000	Expenditure	0			154.90	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 74000	Expenditure	0			43.00	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1162.20	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	2684	21	Probat &Parole Dir Office	PFT	Position Count	0			6.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 71000	Expenditure	0			9823.40	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 72000	Expenditure	0			134.90	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 73000	Expenditure	0			4393.40	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 74000	Expenditure	0			898.40	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		15250.10	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	3131	22	Pre-Trial Services	PFT	Position Count	0			98.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 71000	Expenditure	0			16412.40	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 72000	Expenditure	0			226.10	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 73000	Expenditure	0			1719.00	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 74000	Expenditure	0			345.20	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		18702.70	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	2826	23	Statewide Probation and Parole	PFT	Position Count	0			144.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 72000	Expenditure	0			10.20	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 73000	Expenditure	0			9798.50	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	2035	24	Regional and Community Jails	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		9808.70	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 71000	Expenditure	0			1846.50	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 72000	Expenditure	0			69.90	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 73000	Expenditure	0			71.20	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 74000	Expenditure	0			11.20	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	550	3	Population Management	695	25	Parole Board	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	550	3	Population Management	695	25	Parole Board	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1998.80	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	550	3	Population Management	695	25	Parole Board	PFT	Position Count	0			11.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 71000	Expenditure	0			246.00	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 73000	Expenditure	0			24314.30	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		22221.20	0	0	0	0	0	0	0	0	0										
1005	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	1005 General Fund/Program Receipts	Revenue	1005	DGF		1339.10	0	0	0	0	0	0	0	0	0										
1246	20	3	Corrections	390	4	Community Residential Centers	2244	25	Community Residential Centers	1246 Recidivism Reduction Fund	Revenue	1246	DGF		1000.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 71000	Expenditure	0			1710.50	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 73000	Expenditure	0			841.30	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 74000	Expenditure	0			146.10	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		2054.00	0	0	0	0	0	0	0	0	0										
1005	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	1005 General Fund/Program Receipts	Revenue	1005	DGF		643.90	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	696	5	Electronic Monitoring	2431	24	Electronic Monitoring	PFT	Position Count	0			15.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 71000	Expenditure	0			1141.60	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 72000	Expenditure	0			20.70	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 73000	Expenditure	0			349.70	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 74000	Expenditure	0			159.20	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1671.20	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	638	6	Health and Rehab Services	3097	1	Health and Rehab Director's Ofc	PFT	Position Count	0			10.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 71000	Expenditure	0			35776.20	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 72000	Expenditure	0			475.00	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 73000	Expenditure	0			25667.80	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 74000	Expenditure	0			6956.50	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		50532.40	0	0	0	0	0	0	0	0	0										
1005	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	1005 General Fund/Program Receipts	Revenue	1005	DGF		85.00	0	0	0	0	0	0	0	0	0										
1007	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	1550.20	0	0	0	0	0	0	0	0	0										
1171	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	1171 Restorative Justice Account	Revenue	1171	Other	Duplicated	13195.90	0	0	0	0	0	0	0	0	0										
1246	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	1246 Recidivism Reduction Fund	Revenue	1246	DGF		3512.00	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	638	6	Health and Rehab Services	2952	2	Physical Health Care	PFT	Position Count	0			174.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 71000	Expenditure	0			7403.40	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 72000	Expenditure	0			43.00	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 73000	Expenditure	0			3703.20	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 74000	Expenditure	0			899.00	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		4019.70	0	0	0	0	0	0	0	0	0										
1007	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	302.40	0	0	0	0	0	0	0	0	0										
1037	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	1037 General Fund / Mental Health	Revenue	1037	UGF		6955.50	0	0	0	0	0	0	0	0	0										
1092	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	1092 Mental Health Trust Authority Authorized Receipts	Revenue	1092	Other		771.00	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	638	6	Health and Rehab Services	2951	3	Behavioral Health Care	PFT	Position Count	0			59.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 71000	Expenditure	0			452.90	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 72000	Expenditure	0			10.00	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 73000	Expenditure	0			4928.40	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 74000	Expenditure	0			37.50	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 75000	Expenditure	0			398.00	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	1002 Federal Receipts	Revenue	1002	Fed		275.00	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		3837.10	0	0	0	0	0	0	0	0	0										
1007	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	70.80	0	0	0	0	0	0	0	0	0										
1037	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	1037 General Fund / Mental Health	Revenue	1037	UGF		1643.90	0	0	0	0	0	0	0	0	0										
10000	20	3	Corrections	638	6	Health and Rehab Services	2974	4	Substance Abuse Treatment Pgm	PFT	Position Count	0			3.00	0	0	0	0	0	0	0	0	0										
1	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 71000	Expenditure	0			567.00	0	0	0	0	0	0	0	0	0										
2	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 72000	Expenditure	0			10.00	0	0	0	0	0	0	0	0	0										
3	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 73000	Expenditure	0			2379.70	0	0	0	0	0	0	0	0	0										
4	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 74000	Expenditure	0			85.00	0	0	0	0	0	0	0	0	0										
5	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	20	3	Corrections	638	6	Health and Rehab Services	2975	5	Sex Offender Management Program	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1041.70	0	0	0	0	0	0	0	0	0										
